ModelNum m_N2 m_N1 m_C1 dM X0G X0qq X0ll X0nn X1qq X1ln X0ee X0mm X0tt X1en X1mn X1tn X0en X0mn X0tn 
140542095.slha 397.395698 -357.873679 394.154754 39.522019 0.00111034709 0.6809129469999999 0.10566767699999999 0.2122883343 1.510140852e-05 5.592257736e-06 0.0353729596 0.0353729596 0.0349217578 2.516929e-06 2.516929e-06 5.58399736e-07 0.111264105 0.111264105 0.109956751 
140676720.slha -340.854933 300.699199 342.355143 40.155733999999995 0.000898339241 0.679740483 0.1074257465 0.2119354313 0.0 0.0 0.0352317573 0.0352317573 0.0369622319 0.0 0.0 0.0 0.110668267 0.110668267 0.114555705 
141569428.slha -173.213614 132.731334 167.623008 40.48228 0.00157749283 0.680780574 0.1055481651 0.2117920096 0.0002101000116 9.16592762e-05 0.0353049596 0.0353049596 0.0349382459 3.50169732e-05 3.50169732e-05 2.16253298e-05 0.111250755 0.111250755 0.110013022 
141877685.slha -418.440983 378.790606 416.804315 39.65037699999999 0.00112143544 0.6805185770000001 0.1058192234 0.2125403426 2.52706532e-07 1.684711056e-07 0.035422021 0.035422021 0.0349751814 8.42355528e-08 8.42355528e-08 0.0 0.111241946 0.111241946 0.110071232 
142129224.slha -390.438758 350.699019 388.748941 39.739738999999986 0.00130706738 0.680932074 0.10577113299999999 0.21198922739999998 2.99971108e-07 1.999806568e-07 0.0353206727 0.0353206727 0.0351297876 9.99903284e-08 9.99903284e-08 0.0 0.11120268 0.11120268 0.11040118 
142475301.slha -352.656266 312.834649 350.468104 39.821617 0.00126983653 0.680196159 0.1058435298 0.21268742740000002 2.279929168e-06 7.656541902200001e-07 0.0354387599 0.0354387599 0.03496601 3.79988742e-07 3.79988742e-07 5.67670622e-09 0.111247918 0.111247918 0.110031416 
142975198.slha 381.324395 -341.273665 380.542964 40.05072999999999 0.00115477718 0.6806705239999999 0.10573691700000001 0.212437771 7.00335058e-09 4.66889792e-09 0.0354041095 0.0354041095 0.034928698 2.33444896e-09 2.33444896e-09 0.0 0.111236516 0.111236516 0.110091535 
144255679.slha -590.900663 550.861455 588.919953 40.03920800000003 0.00136018617 0.680856401 0.1056283301 0.2121536866 1.047042164e-06 3.4936464191199995e-07 0.0353656077 0.0353656077 0.0348971147 1.745069732e-07 1.745069732e-07 3.50695512e-10 0.111245694 0.111245694 0.11008075 
144649809.slha 545.487408 505.921614 545.63628 39.56579399999998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
145350580.slha 198.395469 -158.494605 196.519597 39.900863999999984 0.00189687861 0.680068659 0.10554503470000001 0.2124876851 1.3079417e-06 4.3602450222260003e-07 0.0353215304 0.0353215304 0.0349019739 2.17989908e-07 2.17989908e-07 4.46862226e-11 0.111235306 0.111235306 0.110085536 
146336732.slha -168.279436 128.090556 167.289773 40.18888000000001 0.00196181486 0.6824871819999999 0.10496717290000002 0.21058378360000002 2.83169446e-08 1.88779392e-08 0.0351076567 0.0351076567 0.0347518595 9.4389696e-09 9.4389696e-09 0.0 0.111203725 0.111203725 0.110318926 
146457588.slha 195.563935 -155.855108 191.746693 39.708826999999985 0.00184727728 0.6807530289999999 0.1054137911 0.2119266874 4.25580396e-05 1.6656436080000002e-05 0.0352979956 0.0352979956 0.0348177999 7.09322944e-06 7.09322944e-06 2.4699772e-06 0.111281301 0.111281301 0.10993048 
146562545.slha 548.51278 -508.239029 546.561807 40.273751000000004 0.00096516215 0.6810562090000001 0.1059573828 0.21201982409999998 1.066660208e-06 3.5577647256799995e-07 0.0353364908 0.0353364908 0.0352844012 1.777778104e-07 1.777778104e-07 2.20851768e-10 0.111206352 0.111206352 0.110409467 
146893141.slha -295.978867 256.32765 296.200327 39.651216999999974 0.00142176527 0.681395659 0.10539130769999999 0.21179126729999997 0.0 0.0 0.0352577731 0.0352577731 0.0348757615 0.0 0.0 0.0 0.111199341 0.111199341 0.110152354 
147698522.slha 414.917284 -375.088947 414.811217 39.828336999999976 0.00112881767 0.680774825 0.10574742710000001 0.21234893049999998 0.0 2.254240016e-13 0.0353565896 0.0353565896 0.0350342479 1.127120008e-13 1.127120008e-13 0.0 0.111154827 0.111154827 0.110408935 
148196892.slha 586.609865 -546.8678 583.052765 39.742065000000025 0.000682333678 0.681100445 0.1056451799 0.2125461071 1.87621518e-05 7.171171187999999e-06 0.0353545796 0.0353545796 0.0349360207 3.12702502e-06 3.12702502e-06 9.17121148e-07 0.111258033 0.111258033 0.109946108 
148229034.slha -215.667743 175.260997 212.269654 40.406746 0.00161678777 0.680332558 0.105715 0.2123102163 1.84827158e-05 6.955910578e-06 0.035352638 0.035352638 0.035009724 3.08050642e-06 3.08050642e-06 7.94897738e-07 0.111234111 0.111234111 0.110199425 
149262393.slha 307.833436 -268.312247 303.289496 39.52118899999999 0.00131601907 0.680607397 0.1056524432 0.212324697 7.0361568e-05 2.9082887920000004e-05 0.0353709729 0.0353709729 0.0349104974 1.172724206e-05 1.172724206e-05 5.6284038e-06 0.111289952 0.111289952 0.109857178 
150173620.slha 199.69195 -160.021124 197.811046 39.670826000000005 0.00188866896 0.680096331 0.10552053219999999 0.2124928414 1.21862428e-06 4.062540584154e-07 0.0352941132 0.0352941132 0.0349323058 2.03102564e-07 2.03102564e-07 4.89304154e-11 0.111237981 0.111237981 0.110036709 
150346260.slha -241.233188 201.438073 238.013167 39.79511500000001 0.001604415 0.680216455 0.105786161 0.2123738841 1.3934817e-05 5.1500015e-06 0.03538919 0.03538919 0.035007781 2.32247132e-06 2.32247132e-06 5.0505886e-07 0.111232597 0.111232597 0.110153483 
150472573.slha 669.467553 -629.817229 667.054944 39.650323999999955 0.000265294121 0.682341105 0.10546182509999999 0.2119281167 2.72819604e-06 9.295116336e-07 0.0352865261 0.0352865261 0.0348887729 4.54698706e-07 4.54698706e-07 2.01142216e-08 0.0 0.0 0.0 
